iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,success_rate,num_samples,time_VF,VF_error_before,VF_error_after,eval_score,eval_success
193,75.68046283721924,1865.3518475233536,5536.951870799129,21891.390453610955,-99.09677678147891,11.0,172.62013533482335,0.05,0.046547651290893555,0.8870494365692139,0.02512789,0.028689075,2304.292095569667,11.0,60000,4.774164199829102,0.7527694480929841,0.582196497301673,3045.6799080891865,16.0
194,76.2277901172638,2755.9277210252294,6624.141622281691,20977.076682587616,-160.16527904441148,15.0,177.87408011192454,0.05,0.04387402534484863,0.7807729244232178,0.024977192,0.028264223,2349.455658115223,15.0,60000,4.596323013305664,0.7147441608524299,0.465821463947791,3905.274865979236,20.0
195,76.03697299957275,2677.818719105461,6399.475456585744,21097.95378499321,-141.04974826298394,15.5,164.4627223539273,0.05,0.041982173919677734,0.8426332473754883,0.024996787,0.029845616,2382.291964214247,15.5,60000,4.634022235870361,0.6219164658602262,0.4581718733466118,5163.399499413978,32.0
196,76.08018612861633,2701.712493506918,6575.493433816586,21601.334805948143,-126.81201067392108,16.0,169.2262749219467,0.05,0.04134011268615723,0.9266839027404785,0.024972161,0.029633077,2414.234017143514,16.0,60000,4.373321056365967,0.5592570005480456,0.43296573828833423,3181.097708154,20.0
197,75.15214896202087,2073.3921825930256,5880.932232093964,21382.20515287716,-176.6187644820298,11.5,167.8535443854445,0.05,0.04774975776672363,0.8035826683044434,0.025091242,0.029399984,2380.149833688465,11.5,60000,4.503094673156738,0.7106839290932636,0.5108961690698184,3888.170021600841,20.0
198,75.89500141143799,4091.539787881163,7762.47328183613,21764.380961021343,-59.85576434523315,22.5,172.0252455115723,0.05,0.04587912559509277,0.7614023685455322,0.025182243,0.029308667,2551.288829107735,22.5,60000,5.054919719696045,0.4988192871754835,0.39347636007660497,3977.2845281511413,20.0
199,75.76482677459717,2891.678967409884,6543.535673589271,21587.60775267122,-87.43832397627615,18.0,170.68268725985305,0.05,0.05411052703857422,0.7958753108978271,0.024922295,0.028925138,2585.32784293795,18.0,60000,5.181172847747803,0.5326611571972117,0.38735628916630377,4810.943390082118,24.0
200,76.07899403572083,2512.286617492165,6325.728028217219,21671.763822752888,-59.57641304135777,14.5,172.33293667352729,0.05,0.04089546203613281,0.933391809463501,0.024988422,0.02965435,2578.0237203933716,14.5,60000,4.6161205768585205,0.6963634807886271,0.5058997583161307,3154.0480824095093,16.0
201,75.78373050689697,2951.016733790866,6913.867703589646,22087.394427006944,-146.38420122725745,16.0,173.49198523354625,0.05,0.04699206352233887,0.8718156814575195,0.02515118,0.028662797,2615.323021733121,16.0,60000,4.908628940582275,0.5595888111779561,0.40760204046983584,3594.216454289698,20.0
202,75.60764193534851,3630.6147949199235,7508.52462627603,21696.025883443293,-145.58170259597418,20.0,175.3932304257393,0.05,0.04114651679992676,0.7443394660949707,0.02514535,0.028786013,2716.8521990518016,20.0,60000,5.150908470153809,0.5070519455825795,0.3768470228016345,4000.7983843019024,20.0
203,76.5622615814209,3306.119850686912,7162.567932429597,21276.915274244533,-160.98873368220464,18.5,170.9738702792404,0.05,0.042247772216796875,0.743056058883667,0.024875522,0.029291494,2775.778964215313,18.5,60000,4.128164291381836,0.5039893446862872,0.3652496245802108,3156.4082619632854,16.0
204,76.1102523803711,3298.568326957886,7169.4990986406965,21593.902143464737,-98.74578601628114,18.5,166.09335379586958,0.05,0.0453028678894043,0.9231016635894775,0.024967294,0.030164316,2828.057900489571,18.5,60000,4.904124975204468,0.5659569488832168,0.34887299624403634,4130.758746985413,20.0
205,76.62149143218994,3732.9714082422447,7338.314066449514,21366.71838869372,-62.44181734874498,22.0,173.13330416038286,0.05,0.037496328353881836,0.7713546752929688,0.024901284,0.028602201,2918.549251264838,22.0,60000,4.711140394210815,0.5854382670905582,0.3717758626688797,5732.415195975209,28.0
206,76.269296169281,2988.9922597575996,6959.9713378361785,21796.625499016656,-131.2504971070888,16.0,169.00669148668874,0.05,0.04878854751586914,0.8752760887145996,0.02492523,0.029398391,2925.5935521141146,16.0,60000,5.000236988067627,0.5801863566482268,0.34242077617823025,4879.164805382371,24.0
207,75.74537348747253,2948.085335650243,6780.705020110568,21792.161837796022,-59.3924178009879,17.0,174.22206796451232,0.05,0.04180145263671875,0.7044014930725098,0.025048796,0.028567228,2927.8427304677275,17.0,60000,4.8887858390808105,0.8426817094738435,0.501678133556003,6329.03269515197,36.0
208,76.50748229026794,3533.3754994324468,7327.3475716518715,22005.707887795706,-64.38828922911229,20.0,169.26182802063508,0.05,0.038710832595825195,0.7800674438476562,0.024788048,0.029888414,2988.3960073641992,20.0,60000,4.893461465835571,0.5269205372399282,0.359737436776311,6337.6557817199555,36.0
209,76.74265193939209,3704.1756518170796,7417.400288499726,21990.42593787532,-117.27157332547488,21.0,161.7735817373137,0.05,0.03966879844665527,0.7859299182891846,0.02498074,0.03051158,3059.9739718094875,21.0,60000,4.9786155223846436,0.4633822561168711,0.3737260533391717,4957.64152535389,24.0
210,75.65955686569214,2889.7858842687674,6693.859810221391,21894.343798988815,-82.2764182711185,16.5,167.03372330309395,0.05,0.03990912437438965,0.7311077117919922,0.024730286,0.02954437,3042.9551630554156,16.5,60000,4.688230752944946,0.5789242752888667,0.3929959233030894,5182.751630112536,28.0
211,75.73069787025452,3188.479253958624,6986.1414512408855,22495.335656043448,-50.001600260597144,18.5,170.85104479430993,0.05,0.04078483581542969,0.7682352066040039,0.024931679,0.029150262,3057.5075721457365,18.5,60000,4.632091283798218,0.5151249144799276,0.3727303846380202,4884.968654582165,24.0
212,75.59493041038513,2906.664231463117,6505.539814174815,21234.05263495184,-61.404367591256324,18.0,177.57882352793138,0.05,0.04017925262451172,0.6728572845458984,0.024959577,0.028070351,3042.4232380774747,18.0,60000,4.575823068618774,0.5834478390342488,0.4279942433677819,4856.263997678621,24.0
213,75.98226475715637,3621.047753044225,7285.416494203676,21581.208313213683,-108.11118316366583,21.5,169.41315281551522,0.05,0.039525508880615234,0.803246021270752,0.025050487,0.02916397,3100.28568957415,21.5,60000,4.445284605026245,0.47823079866426627,0.3550749433794116,5684.667632855641,28.0
214,76.05271077156067,2738.572775190503,6822.738105813734,21993.35507089101,-116.97429069683372,14.5,168.70155835079024,0.05,0.03953695297241211,0.7301523685455322,0.024985917,0.029320264,3064.1143981357854,14.5,60000,4.57086968421936,0.5552463617583966,0.4100284642063845,5620.949992961875,28.0
215,75.53590416908264,3213.110329072818,7141.068907680463,21882.496822661262,-103.7053866057214,18.0,163.58437946943604,0.05,0.0476381778717041,0.8590500354766846,0.025091691,0.030559594,3079.013991229489,18.0,60000,4.422569274902344,0.5337004779697521,0.40010140655056714,5423.483222996148,28.0
216,75.92349743843079,4326.989971993982,7918.561327869121,22193.20034729901,-45.58807504745058,24.0,169.40923927558072,0.05,0.04629850387573242,0.831646203994751,0.025026461,0.02971799,3203.8115893059385,24.0,60000,4.53061056137085,0.48738343234134535,0.36924463274584685,3705.1189095215695,20.0
217,75.84154057502747,3886.449523547507,7597.203085904413,22092.025606884945,-47.61653327054704,22.0,164.7936216063326,0.05,0.04677534103393555,0.8196847438812256,0.025053754,0.029469373,3272.0753827300955,22.0,60000,5.341931581497192,0.4815828175645175,0.36146671869256347,4658.147081372666,24.0
218,75.49685716629028,2311.380335541588,6101.8630489874095,21997.335204151957,-89.11593007277524,13.5,159.69203314083697,0.05,0.04729747772216797,0.8973946571350098,0.025023183,0.031468853,3176.005878011245,13.5,60000,4.511273145675659,0.6356665975269246,0.452555021938572,5630.331751740254,28.0
219,75.86399126052856,3761.336011254799,7605.661561507981,21487.6824571003,-223.77869697899638,20.5,167.655148032591,0.05,0.045671701431274414,0.8700573444366455,0.024918996,0.029594935,3234.5388913356005,20.5,60000,4.560820579528809,0.5294457455375811,0.3634461827211858,4862.6496078275695,24.0
220,76.1205358505249,4776.351278463862,8325.931007317042,22788.742374062345,-94.47477177295296,25.5,169.61181117579363,0.05,0.04771113395690918,0.8106770515441895,0.024891183,0.029149419,3388.7201300484267,25.5,60000,5.162895917892456,0.4723187880099722,0.32464788660770477,5695.043248750789,28.0
221,74.98244857788086,3127.5546838322734,7065.72576234762,22297.122965864666,-52.57522258788987,17.0,168.44082550775065,0.05,0.04925942420959473,0.982903003692627,0.024771964,0.029496798,3362.603585426811,17.0,60000,4.788041830062866,0.5174860329033361,0.36707589018984954,6555.044762548052,32.0
222,76.20627069473267,4280.523922607031,7875.0748378516255,22571.549217662578,-135.07565395253505,24.0,165.2793525484776,0.05,0.04723858833312988,0.7004079818725586,0.024818221,0.030393137,3454.3956191448333,24.0,60000,4.3066041469573975,0.4107418955657128,0.30115717674327924,5871.42492865411,28.0
223,75.43328094482422,3416.4839000889856,7192.388536722843,21992.675678561638,-68.89577096109272,19.5,157.76324617688937,0.05,0.04834890365600586,0.798959493637085,0.025024835,0.031798173,3450.6044472392487,19.5,60000,4.33782172203064,0.6276545525809969,0.35431505465972674,4260.8319434141,20.0
224,75.54311966896057,3907.785843910995,7897.651719123819,22292.58678879733,-58.51658795653818,20.0,167.6880312250434,0.05,0.048099517822265625,0.7698745727539062,0.024820363,0.029591745,3496.3225869064236,20.0,60000,4.6419837474823,0.5204863978536195,0.38838027774288564,4000.8667830702475,20.0
225,75.35631322860718,3401.404646648077,7454.6766402802,22288.92605171466,-69.91544424355321,18.5,156.3260125088187,0.05,0.04780697822570801,1.0334465503692627,0.02492269,0.031431273,3486.830792880589,18.5,60000,6.045401096343994,0.48057560733953475,0.3432794130149352,6507.140096270938,36.0
226,75.6703782081604,3898.436745570465,7782.798636602122,22269.774182957677,-97.3122734557613,21.0,166.07093294132386,0.05,0.06397223472595215,0.8084316253662109,0.025053786,0.030151391,3527.991388149577,21.0,60000,5.003241777420044,0.5636029179529352,0.3533282160416347,5052.526909498602,24.0
227,75.04289817810059,3415.615310018539,7439.14283437838,22283.80778543184,-96.56238367809111,18.0,171.81592596227668,0.05,0.049844980239868164,0.8857262134552002,0.02505363,0.02886076,3516.753780336473,18.0,60000,4.715641260147095,0.6184976467391038,0.37891313900469387,4894.613380834201,24.0
228,75.03597688674927,3746.0242121169886,7620.531100180936,21681.41546996715,-94.28936951108251,20.0,176.40858038785552,0.05,0.04933595657348633,0.8967921733856201,0.025046505,0.028413301,3539.680823514525,20.0,60000,4.73872709274292,0.5428612703423562,0.41892481007891497,6376.4425010809455,32.0
229,76.11336135864258,4248.367755296811,8115.456893698264,22580.928200524468,-49.41606530596219,23.0,162.97039269521323,0.05,0.04822421073913574,0.9403629302978516,0.025148897,0.030912967,3610.549516692754,23.0,60000,5.682206153869629,0.49491814407485957,0.3768503527612134,5206.021172495508,28.0
230,75.08790826797485,3984.920006527401,7808.652395478066,22193.580610130997,-107.2453657011371,21.0,164.54922364993436,0.05,0.047898292541503906,0.8844006061553955,0.025031853,0.02979444,3647.9865656762186,21.0,60000,4.6519775390625,0.5485189073069439,0.38806880025468826,6220.019414963445,32.0
231,75.83293199539185,4350.466417563317,8099.982550994531,22075.430830479807,-91.75836217932829,23.5,167.84785093429878,0.05,0.045813798904418945,0.8594496250152588,0.024768518,0.02975891,3718.234550864928,23.5,60000,4.5801239013671875,0.4677559119781806,0.3419065343620115,5072.95707532208,24.0
232,75.0556628704071,2934.949776939044,6913.453254154112,22789.229362008078,-110.02161169829122,16.0,168.48641733406285,0.05,0.04767155647277832,0.8511238098144531,0.025021903,0.028871672,3639.90607347234,16.0,60000,4.382493257522583,0.5141825154030936,0.3603936135471779,4849.510962362735,28.0
233,75.42703986167908,3968.9480491228996,7879.6427908270025,21983.64946693451,-48.594589088150165,21.0,164.92123983455616,0.05,0.04944634437561035,0.9782025814056396,0.024987228,0.030509729,3672.810271037396,21.0,60000,4.561601877212524,0.5049062453664589,0.3799763606293023,6704.527082973055,32.0
234,75.50456714630127,3504.8971622813515,7558.130719804268,21889.87552016536,-112.62680215252486,18.0,162.26526270821338,0.05,0.048243045806884766,0.9042298793792725,0.025057111,0.03097529,3656.0189601617913,18.0,60000,4.693808078765869,0.450004401540194,0.319846083315338,7412.770221863753,36.0
235,77.24213409423828,4522.087069212181,8108.497362844712,21971.35361729738,-93.05236244256021,25.0,164.19501053723306,0.05,0.046964406967163086,0.9415533542633057,0.024921069,0.030373078,3742.62577106683,25.0,60000,6.198076486587524,0.4922203297771203,0.3191938353408305,6573.33754670306,32.0
236,76.49020528793335,3787.1699172704048,7663.080813633511,21491.30686881714,-166.1288570478442,21.5,164.82731327648753,0.05,0.04852890968322754,0.8589022159576416,0.024838708,0.030133398,3747.0801856871876,21.5,60000,4.972729444503784,0.5655403440101987,0.3091866996612194,6677.32773632896,32.0
237,75.68874025344849,4052.8050151923694,7938.522993185646,22090.573579562457,-127.2498482556766,22.0,160.51286293154217,0.05,0.04067587852478027,0.7954573631286621,0.025092956,0.030927489,3777.652668637706,22.0,60000,5.00386643409729,0.5076478528831718,0.3011444380474865,6482.1039096361865,32.0
238,75.40387105941772,4298.1857413366015,8244.389994351053,22889.401755091232,-63.167801580938594,22.0,163.72886318273257,0.05,0.039911508560180664,0.7693424224853516,0.024740405,0.030502345,3829.7059759075955,22.0,60000,4.51728892326355,0.4066842620650919,0.2574826041337673,5835.045240928681,28.0
239,76.91404891014099,2875.328670019704,6930.114458181712,21581.916407878398,-88.8019781216089,15.0,167.94430380451874,0.05,0.03949761390686035,0.7049050331115723,0.024634521,0.029360311,3734.2682453188063,15.0,60000,4.459819078445435,0.7025072436940768,0.4182684080071272,6545.619563872273,32.0
240,76.04730272293091,4157.922531502869,7932.888626059601,22295.483420805078,-103.07994571957414,23.0,165.21228536462965,0.05,0.04023289680480957,0.8652482032775879,0.025038613,0.029488144,3776.6336739372127,23.0,60000,4.261110782623291,0.5154918360921613,0.3467023771353362,5723.307781909579,28.0
241,75.30180096626282,3831.489540674223,7749.435626176228,21991.118616284133,-130.35671790944275,20.5,164.917792582505,0.05,0.046602725982666016,0.7984967231750488,0.025094377,0.029532667,3782.119260610914,20.5,60000,4.675681829452515,0.41801030770887404,0.28959495085643844,5790.792799880417,28.0
242,77.69075179100037,4516.730054235607,8104.739740515462,22690.06985754775,-98.81878558205104,25.5,161.8259554125542,0.05,0.046887874603271484,0.8083236217498779,0.024925226,0.030599767,3855.5803399733836,25.5,60000,4.955398797988892,0.4656776403873367,0.34188725099134604,5749.358114047253,28.0
243,77.14649558067322,2849.288410556892,6733.767273205776,22077.879394774154,-103.8729160075606,16.0,160.53192635158607,0.05,0.0471491813659668,0.8290061950683594,0.02524543,0.030348312,3754.9511470317343,16.0,60000,4.5932512283325195,0.6830021162107858,0.3839162632454168,5786.132061399197,28.0
244,76.59048461914062,4719.715124768725,8297.511269462411,23392.763632358263,-152.25480965327117,25.5,163.64365351838012,0.05,0.04828500747680664,0.81905198097229,0.024829438,0.030740254,3851.4275448054336,25.5,60000,5.264725685119629,0.4961107026104493,0.3173515894709322,6220.118222018218,32.0
245,77.31869578361511,2990.4343968967614,7085.422212797983,22281.35299414079,-50.38175450611431,15.5,174.2519733874199,0.05,0.047495126724243164,0.8819053173065186,0.024948722,0.028229594,3765.3282300145665,15.5,60000,4.565265417098999,0.6710573076525567,0.42104099878536866,4899.550599554514,24.0
246,77.37870979309082,4199.686605557192,8124.653116932713,22389.785865292408,-150.17327464630011,21.5,164.38307326755373,0.05,0.047067880630493164,0.7177648544311523,0.024969527,0.030156385,3808.764067568829,21.5,60000,4.0926125049591064,0.4477918306834483,0.23973140095058576,4837.206143336487,24.0
247,76.03176665306091,5934.2397085583,9011.217742221685,22492.368755340125,-135.8071330472667,31.5,163.7970169206989,0.05,0.040313005447387695,0.7004926204681396,0.025025904,0.030582737,4021.311631667776,31.5,60000,4.109567165374756,0.4415374620791317,0.265304846202348,4731.071363333287,24.0
248,77.2864203453064,4204.064707029589,8069.793351324573,22289.459231215307,-63.375071501221925,22.5,167.2030809655716,0.05,0.04071235656738281,0.7091512680053711,0.025007846,0.029733652,4039.586939203957,22.5,60000,4.393825054168701,0.6037741537826639,0.32771268018193395,4183.925974991482,20.0
249,77.32323598861694,4027.565679121305,7959.230815875771,22384.396809685717,-119.28933423656694,21.0,167.7158384027594,0.05,0.04080796241760254,0.7070813179016113,0.025266798,0.029859403,4038.384813195692,21.0,60000,4.427488327026367,0.44905021952805624,0.3273183410331378,4158.502196129309,20.0
250,77.00154685974121,4190.069262464962,8137.4133536078325,22388.702655931556,-117.6723476905034,22.0,161.23817537251955,0.05,0.0415496826171875,0.7337300777435303,0.025007859,0.030679794,4053.5532581226194,22.0,60000,4.981990575790405,0.6033343338359641,0.4416197960254163,6663.988018646712,32.0
251,76.01362466812134,3579.7530035821487,7558.781641833177,22189.109683555052,-143.9511766666065,19.5,168.29280974278998,0.05,0.04448747634887695,0.7947342395782471,0.025052221,0.029570544,4006.1732326685724,19.5,60000,5.815295457839966,0.5417703435719304,0.2967153787705183,7386.13308381234,36.0
252,76.18172359466553,4765.825879530126,8590.887211845815,22287.868460285204,-135.31467583153105,24.0,160.46700500887326,0.05,0.04338192939758301,0.7783181667327881,0.024951376,0.030818406,4082.138497354728,24.0,60000,4.2806596755981445,0.47096986203809404,0.2814264967958413,6261.258525845137,32.0
253,77.00421190261841,5146.174212173589,8609.29260203911,22377.026420180096,-48.64157516046589,27.5,158.96179032506188,0.05,0.04028058052062988,0.7254221439361572,0.024714557,0.03119023,4188.542068836614,27.5,60000,4.3764331340789795,0.3556861892810496,0.22587420198093291,6630.366502399121,32.0
254,76.13117599487305,5335.568422222787,8644.651448233075,22395.93007617885,-115.47815589674344,29.0,166.0228980014299,0.05,0.043450355529785156,0.7107903957366943,0.024933383,0.029768672,4303.244704175231,29.0,60000,4.285710573196411,0.3643027119493767,0.22227971313014602,6293.273028364736,32.0
255,76.33563375473022,4465.005307930949,8322.421057176864,22100.74560293855,-140.72917801937643,23.0,165.74041595118143,0.05,0.03974771499633789,0.7193670272827148,0.024776423,0.02944448,4319.420764550803,23.0,60000,4.149169206619263,0.5139942109086363,0.3662415040144052,5875.65484265291,28.0
256,75.61890196800232,4492.24180562202,8358.75139426401,21885.744572456624,-121.85111893301492,23.5,169.60673566142688,0.05,0.038282155990600586,0.7078506946563721,0.024916394,0.029181536,4336.702868657925,23.5,60000,4.280972003936768,0.3717282575641702,0.2177620437720252,5086.382923078087,24.0
257,75.86492943763733,4819.086392136321,8356.94083560796,22500.96535395879,-86.93506787574032,26.5,160.40722976767898,0.05,0.037038326263427734,0.7227954864501953,0.02493361,0.030843547,4384.941221005764,26.5,60000,4.580913782119751,0.43249480882142344,0.27212271468805194,7145.816779465877,36.0
258,75.73966884613037,5313.089391205165,8848.037164498606,23091.642218175602,-104.20573637741624,27.0,153.5073830303182,0.05,0.04207444190979004,0.8199810981750488,0.024938904,0.030682536,4477.756038025705,27.0,60000,5.874100208282471,0.41223406836603815,0.3059726602942874,5663.877212270035,28.0
259,76.26507210731506,3738.083493363676,7847.700816321564,22486.337518813514,-135.35624833516675,19.0,160.00264122171444,0.05,0.03525495529174805,0.6533565521240234,0.024675695,0.031349026,4403.788783559502,19.0,60000,4.6918089389801025,0.4568862683489455,0.2889463959477187,4102.917192287002,20.0
260,76.10625505447388,5325.186814799856,8953.918784473393,22787.20339031706,-104.73694074127265,27.0,165.21974520629965,0.05,0.03392457962036133,0.6619589328765869,0.025001282,0.030703574,4495.928586683537,27.0,60000,4.574356317520142,0.42939832591100346,0.2967845225236487,5895.626459367324,28.0
261,75.69803237915039,3513.7790370969556,7562.3652266552035,21986.968550118647,-148.97312774897748,18.5,161.9934093782211,0.05,0.04100394248962402,0.6500775814056396,0.024959158,0.030464089,4397.713631724879,18.5,60000,4.234776973724365,0.6935830715419309,0.40170263257675515,4763.254007402355,24.0
262,75.17049622535706,5387.374400048696,8861.865972128307,22937.43382871066,-149.76040865070928,27.5,171.55217080468216,0.05,0.034076690673828125,0.6970765590667725,0.025138907,0.029347163,4496.679708557261,27.5,60000,4.0345213413238525,0.5193657580950648,0.31045473812216445,5095.672308568732,24.0
263,75.37226581573486,4899.5445647963825,8691.417763053572,22770.33007803862,-164.16041579718018,25.0,159.14949704500432,0.05,0.04163932800292969,0.675896406173706,0.02475158,0.031008322,4536.966194181173,25.0,60000,4.734430313110352,0.4572266954041945,0.3085953612571588,6192.786390800841,32.0
264,76.76260566711426,4760.54376089024,8454.851308823167,22282.816113770412,-118.59962880092974,25.0,164.91540615001952,0.05,0.038495779037475586,0.6127073764801025,0.024879662,0.030329999,4559.323950852079,25.0,60000,5.677858829498291,0.4591135730483593,0.31373988455999774,7605.1838151142965,36.0
265,75.45472836494446,5042.1592541230175,8639.442263591822,22780.64860691951,-187.99657058866208,26.5,159.18010029705422,0.05,0.043468475341796875,0.7394137382507324,0.024983069,0.031143473,4607.607481179173,26.5,60000,5.36307430267334,0.4172087925909974,0.3002150268102481,8368.749942459874,40.0
266,76.69390106201172,5234.330128746935,8909.882660398085,23077.486274605668,-103.34515298869265,27.0,159.37270564123403,0.05,0.041494131088256836,0.7484481334686279,0.024883928,0.031366013,4670.279745935949,27.0,60000,4.684526443481445,0.4261818811790844,0.32283589438744636,7634.056522047945,36.0
267,76.23717474937439,4233.61636534933,8029.336733866065,22682.999785573804,-59.986990626569735,23.0,169.5709814538719,0.05,0.04030418395996094,0.722358226776123,0.025226938,0.02916379,4626.613407877287,23.0,60000,4.565884351730347,0.5174333302025017,0.3974315856886526,5121.185672820112,24.0
268,76.33095788955688,5158.463859134142,8681.39237595857,22693.54615034236,-46.68054901728324,27.5,160.40826207468663,0.05,0.04024672508239746,0.6691896915435791,0.025103863,0.031087842,4679.798453002973,27.5,60000,4.037405729293823,0.4181978526831119,0.28577475177479755,7547.0458000234,36.0
269,76.24419355392456,6248.5355800548205,9256.97755333778,22400.247062535294,-145.95196267659875,32.5,162.62602205835785,0.05,0.038542747497558594,0.714350700378418,0.025020843,0.030809587,4836.672165708158,32.5,60000,4.015671253204346,0.4003214796052939,0.27479113589550525,8429.758279428304,40.0
270,75.53169655799866,4575.063770333071,8477.852747504568,22492.167063103454,-105.93393478448245,23.5,162.85149845277266,0.05,0.040413618087768555,0.7091333866119385,0.02504718,0.03085919,4810.511326170649,23.5,60000,4.131640195846558,0.406747113260704,0.29069310888353955,8467.021848617414,40.0
271,75.43058586120605,5608.151452330988,9029.502927488422,22278.825191345328,-58.503847090765746,28.5,162.56333841287716,0.05,0.03897356986999512,0.7494332790374756,0.024971964,0.030857056,4890.275338786683,28.5,60000,5.245761394500732,0.39486577885740337,0.2781235246426422,7627.538073439367,36.0
272,75.63451910018921,4708.724092851439,8658.20416771736,23180.17434984443,-63.513882239511645,23.0,158.5097014005775,0.05,0.04008913040161133,0.7226355075836182,0.024999429,0.031394117,4872.120214193159,23.0,60000,4.2766876220703125,0.5552177292180807,0.3915683965588859,5047.2275690252545,24.0
273,75.38071894645691,4944.797509013396,8656.095189185346,22292.589325787827,-73.62494927955821,25.5,162.63746022295877,0.05,0.038132667541503906,0.6153419017791748,0.025175465,0.03024826,4879.387943675183,25.5,60000,4.446402072906494,0.505113848391496,0.3238927272061601,7376.859775812896,36.0
274,75.67059922218323,6067.787249685319,9355.851448730455,22420.98538699709,-113.54697507533388,30.5,159.7272218029545,0.05,0.03618001937866211,0.703101634979248,0.024790391,0.03127215,4998.227874276196,30.5,60000,5.323678970336914,0.3784895149788508,0.25795918103218013,6752.592449092331,32.0
275,75.53146696090698,5906.952696062185,9192.236717444011,22500.867744670606,-81.37060556648132,30.5,161.97954574633957,0.05,0.04132437705993652,0.749657154083252,0.025131796,0.030731643,5089.1003564547955,30.5,60000,5.601777791976929,0.4674881602798283,0.342494998343167,5772.318731521602,28.0
